NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
691.4,-24.575,96.357,-3.0013,21.444,0.34588,13.72,41.4,649.4,667.21,3.795,1.2143
594.4,-25.528,111.42,-10.55,18.893,0.35321,14.14,37.46,603.84,660.41,4.2,1.0718
474.7,-26.671,74.008,-0.86228,14.702,0.35886,13.61,41.6,647.88,654.62,2.88,0.94955
261,-29.814,92.627,1.7291,9.1834,0.36834,12.79,42.65,629.6,618.84,3.617,0.17125
16.93,-34.862,96.993,-0.79689,2.2078,0.46593,12.61,39.97,583.12,588.06,3.637,-0.53079
3.179,-41.625,93.855,-19.52,1.0124,0.71591,14.11,28.44,457.55,595.19,3.194,-0.36512
0,-45.912,100.15,-39.711,0.40985,NaN,14.5,19.43,320.59,591.62,3.3,-0.44792
0,-46.483,77.32,-32.283,-0.040792,NaN,14.57,17.93,297.18,586.28,2.515,-0.57226
0,-46.293,97.17,-42.505,0.23616,NaN,14.21,17.55,284.18,581.86,3.216,-0.67601
0,-44.292,89.849,-39.011,0.18466,NaN,14.22,17.27,279.83,577.47,2.952,-0.77987
0,-43.054,47.487,-19.141,-0.41493,NaN,13.42,19.24,295.96,563.57,1.611,-1.113
0,-41.435,69.369,-25.938,0.056324,NaN,11.93,24.26,338.45,561.85,2.615,-1.1548
0,-39.816,73.765,-23.354,0.29891,NaN,12.14,25.57,361.69,555.86,2.709,-1.301
0,-38.292,64.667,-16.044,0.29147,NaN,11.9,29.98,417.42,564.43,2.458,-1.0922
0,-37.244,85.197,-6.4162,1.1717,NaN,12.88,36.05,535.32,581.86,3.105,-0.67601
0,-38.196,93.85,-4.0508,1.4557,NaN,13.07,37.58,565.02,591.62,3.43,-0.44792
8.31,-37.339,88.451,-5.3576,1.5251,0.52971,12.88,36.98,549.13,586.28,3.248,-0.57226
18.91,-36.006,83.802,-7.6924,1.6648,0.4323,12.79,36.39,537.19,592.51,3.132,-0.42721
169,-31.814,64.148,-7.4895,5.4684,0.35631,13.24,35.285,536.44,607.39,2.3775,-0.086223
319.1,-27.623,44.16,-6.3007,9.2904,0.35116,13.69,34.18,535.1,622.54,1.623,0.25349
564.1,-22.956,49.242,-10.781,16.35,0.34559,14.53,33.61,555.63,684.93,1.878,1.5796
699,-16.764,77.533,-8.9565,21.18,0.34119,13.23,39.68,602.86,666.24,3.183,1.194
545.4,-3.8101,52.418,7.1293,16.958,0.33811,12.93,49.83,742.37,670.14,2.223,1.2753
342,3.5243,51.319,18.095,11.705,0.34307,11.63,58.96,806.41,624.39,2.239,0.29458
679.2,-7.6202,37.286,18.452,20.517,0.34058,12.99,63.26,946.16,692.91,1.641,1.7415
297.4,7.6202,25.893,25.062,10.042,0.34824,9.81,86.1,1043.2,630.91,1.369,0.43826
158.55,11.859,26.312,28.584,6.3556,0.35155,8.3015,93.25,1020.5,616.53,1.5935,0.11982
19.69,16.098,25.656,31.389,2.6188,0.39786,6.793,100.4,991.27,602.4,1.818,-0.19974
27.83,14.002,24.476,29.679,2.7078,0.37699,6.722,100.4,986.44,591.62,1.693,-0.44792
7.249,17.431,29.151,34.598,2.4946,0.27582,6.415,100.4,965.83,574.84,1.993,-0.84225
1.258,13.145,28.62,34.209,2.1787,NaN,6.027,100.4,940.31,601.49,2.274,-0.2204
1.233,8.1917,22.351,27.671,1.677,NaN,6.211,100.4,952.34,644.11,2.022,0.72493
1.209,6.2867,15.243,18.216,1.1553,NaN,5.429,100.4,902.16,627.18,1.492,0.35619
1.253,5.9057,12.544,14.516,0.96528,NaN,4.85,100.4,866.53,606.02,1.255,-0.11717
0.835,4.8579,12.227,13.846,0.89608,NaN,4.407,100.4,840.11,593.4,1.264,-0.40651
0,2.0003,14.255,14.326,0.86268,NaN,2.356,100.4,726.87,522.53,1.579,-2.1411
0.225,3.191,13.142,13.489,0.84762,0.50766,2.754,100.4,747.72,531.95,1.408,-1.8988
0.606,4.3816,11.926,12.5,0.82976,NaN,3.152,100.4,769.1,541.5,1.237,-1.6571
0,2.0003,11.602,11.829,0.71743,NaN,2.499,100.4,734.3,531.54,1.314,-1.9093
0,-2.4766,-65.054,-106.27,-4.9029,NaN,1.258,100.4,671.98,1641.8,2.468,14.423
0.147,-1.0478,-95.201,-183.4,-7.8846,0.95694,0.693,100.4,645.2,2300.7,2.495,19.748
17.18,-1.6193,-102.79,-190.02,-7.8211,0.75478,0.601,100.4,640.93,2144.7,2.846,18.622
21.77,-1.143,-100.63,-178.65,-7.2967,0.74206,0.438,100.4,633.43,2007.2,2.929,17.568
24.5,-1.4288,-92.971,-156.11,-6.3756,0.77626,0.023,100.4,614.67,1845.3,2.857,16.243
23.5,-1.2383,-79.782,-127.54,-5.2206,0.7898,-0.129,100.4,607.92,1696.8,2.638,14.934
80.2,0.28576,-65.54,-103.66,-2.5026,0.76848,0.225,99.7,619.39,1623.1,2.326,14.247
125,-0.19051,-46.044,-70.623,0.22972,0.72388,0.759,99.1,639.89,1474,1.907,12.767
152.4,-4.4769,-33.087,-47.148,1.9094,0.67183,1.165,98.7,656.21,1225.3,1.866,9.977
123.4,-7.7155,-20.512,-27.338,1.9136,0.63513,1.25,98.5,658.89,1037.8,1.625,7.5211
67.4,-9.2395,-11.358,-13.47,0.9403,0.63899,1.05,99.2,654.1,804.14,2.022,3.8403
56.7,-34.1,-3.8699,-6.2561,0.35187,0.64429,1.3,95.2,639.11,742.26,1.366,2.7069
107.4,-60.771,6.5441,0.40495,1.5114,0.61492,2.201,84.6,605.76,598.79,1.309,-0.28239
2.76,-67.725,24.607,7.1012,-0.93816,0.89104,1.716,76.75,530.84,456.62,2.155,-3.9527
0,-66.201,31.442,5.0949,-0.8368,NaN,2.101,67.72,481.45,431.36,2.291,-4.7094
0,-64.581,24.383,2.4855,-1.0639,NaN,1.973,62.85,442.76,408.5,1.634,-5.4287
0,-63.915,31.539,2.7216,-0.83653,NaN,1.639,61.3,421.65,391.79,2.053,-5.9776
0,-64.581,36.857,0.85156,-0.75807,NaN,2.038,55.39,392.02,383.31,2.201,-6.2643
0,-63.915,65.522,-20.478,-0.53233,NaN,5.693,27.28,249.66,407.82,2.916,-5.4506
0,-61.819,81.475,-34.445,-0.41718,NaN,6.9765,19.21,192.07,421.9,3.3755,-5.003
0,-59.723,98.969,-53.594,-0.40476,NaN,8.26,11.14,121.58,436.33,3.835,-4.5575
0,-57.342,82.517,-35.704,-0.29703,NaN,6.557,18.89,183.5,414.64,3.479,-5.232
0,-46.579,73.435,-28.809,-0.055079,NaN,5.639,22.65,206.51,405.12,3.267,-5.5382
0,-45.721,87.627,-44.921,-0.085056,NaN,7.504,12.76,132.27,422.24,3.489,-4.9921
0,-36.291,88.915,-43.58,0.2551,NaN,6.558,16.71,162.34,420.16,3.807,-5.0574
23.046,-28.052,59.893,-27.378,0.77604,0.65551,5.7325,25.41,233.18,442.42,2.947,-4.3735
48.9,-19.813,36.107,-15.749,1.3948,0.63643,4.907,34.11,295.57,465.53,2.087,-3.6947
57,-18.289,16.956,-7.5499,1.3574,0.64128,4.404,44.31,370.69,509.62,1.224,-2.4793
67.7,-20.765,11.391,-4.5489,1.517,0.64574,4.253,50.73,419.93,531.54,0.918,-1.9093
58.8,-19.717,13.023,-2.1009,1.4106,0.66051,3.846,60.23,484.53,527.43,1.103,-2.0146
36.56,-13.812,15.74,-1.5209,1.0429,0.67269,3.419,63.35,494.53,519.28,1.384,-2.2255
21.91,-7.0487,19.019,2.6557,1.0307,0.68237,2.826,72.84,545.25,512.02,1.8,-2.4158
20.02,-5.7152,13.262,4.6098,0.90771,0.69327,1.861,82.2,574.46,503.25,1.458,-2.6489
20.59,-9.43,10.617,-0.82877,0.59094,0.69546,2.022,67.26,475.49,493.03,1.064,-2.9252
37.1,-12.859,6.8808,-0.88728,0.8529,0.69263,1.896,66.6,466.6,494.59,0.714,-2.8826
39.8,-12.383,21.16,-6.579,1.1848,0.68562,2.586,57.01,419.54,496.16,1.934,-2.8401
39.83,-16.002,16.926,-0.71671,1.1294,0.66044,2.376,67.28,487.78,497.73,1.623,-2.7976
22.1,-18.765,14.477,7.4615,0.71298,0.66936,2.049,86.2,610.56,496.16,1.469,-2.8401
2.672,-8.1917,6.3042,4.9861,0.16278,0.70112,1.523,95.7,652.82,491.47,0.696,-2.9678
0,-7.6202,3.7561,3.3027,-0.015836,NaN,1.367,98.6,665.12,487.59,0.419,-3.0743
0,-18.574,6.2926,5.24,-0.19864,NaN,1.2985,97.45,654.14,471.17,0.645,-3.5338
0,-29.528,9.1913,7.2742,-0.3685,NaN,1.23,96.3,643.25,455.15,0.871,-3.9957
0,-36.196,11.941,8.0801,-0.45628,NaN,1.284,91.8,615.57,428.54,0.973,-4.7963
0,-29.243,17.323,9.6417,-0.064254,NaN,1.361,86.8,585.27,432.77,1.424,-4.666
0,-20.194,13.322,6.308,-0.01589,NaN,1.179,84,559.04,434.19,1.138,-4.6226
0,-12.859,13.153,3.1438,0.096964,NaN,1.84,73.95,516.03,451.49,1.097,-4.1035
0,-13.431,11.822,1.5033,-0.002981,NaN,2.067,68.43,485.32,449.3,0.94,-4.1682
0,-15.24,13.283,0.97174,-0.027814,NaN,2.109,65.36,464.93,443.5,1.021,-4.341
0,-15.336,15.272,1.177,0.031397,NaN,1.934,65.8,462.25,439.9,1.186,-4.4492
17.23,-24.575,16.59,1.2752,0.29677,0.65402,2.042,65.16,461.3,438.47,1.258,-4.4925
43.29,-30.767,13.617,0.2462,0.74435,0.64574,2.541,63.27,464.12,458.84,1.049,-3.8881
114.25,-36.053,11.892,-0.63464,2.5233,0.59271,3.868,59.715,481.13,497.34,0.882,-2.8082
185.2,-41.34,10.019,-1.323,4.3036,0.57794,5.195,56.16,496.49,538.17,0.715,-1.7411
424.8,-40.197,9.8975,-5.9033,10.962,0.53267,7.631,48.32,505.24,675.04,0.783,1.3768
622.2,-34.862,13.562,-10.738,16.648,0.49903,8.46,44.52,492.5,717.27,1.076,2.2255
428.8,-36.577,14.929,-10.358,11.193,0.47898,7.573,45.55,474.39,672.1,1.18,1.3159
232.6,-19.622,18.461,-6.5365,6.3444,0.50097,6.089,52.21,491.08,595.19,1.414,-0.36512
151.1,-15.24,20.15,-2.5124,4.3301,0.50926,5.147,59.59,525.06,560.99,1.575,-1.1757
116.4,-12.478,14.574,0.08115,3.345,0.50489,4.844,63.83,550.67,549.07,1.141,-1.4684
68.83,-9.43,15.092,1.1649,2.1342,0.50375,4.873,64.77,559.91,536.51,1.121,-1.7831
45.34,-8.668,28.653,4.9169,1.9815,0.49901,5.012,67.09,585.61,531.54,2.048,-1.9093
20.03,-10.097,12.532,5.2448,0.7817,0.4947,3.978,78.46,637.07,518.47,0.996,-2.2466
4.272,-10.859,11.219,6.2643,0.30738,0.5326,3.465,84.4,660.99,510.42,0.937,-2.4581
0,-11.43,12.434,7.695,0.24539,NaN,3.471,86.4,676.94,508.02,1.026,-2.5217
0,-13.24,12.698,8.1316,0.2141,NaN,3.442,87.2,681.81,507.22,1.049,-2.5429
0,-16.193,13.548,6.8096,0.11748,NaN,3.779,81.5,652.56,508.82,1.067,-2.5005
0,-11.811,8.1233,5.7,0.056757,NaN,3.128,90,688.26,506.43,0.706,-2.5641
0.226,3.4291,5.3198,4.4418,0.37848,0.49778,2.895,94.9,713.86,508.02,0.486,-2.5217
0.174,4.9531,15.133,15.182,0.99982,NaN,2.747,100.2,745.86,520.9,1.52,-2.1833
0.011,3.8101,11.901,11.936,0.78021,NaN,2.511,100.4,734.93,520.9,1.256,-2.1833
0.229,3.3338,13.21,12.864,0.83606,NaN,1.989,100.4,708.1,505.63,1.431,-2.5853
0.152,2.9528,7.5042,7.2849,0.50478,NaN,1.894,100.4,703.31,505.63,0.83,-2.5853
0,0,15.089,13.205,0.79814,NaN,1.87,97.7,683.22,500.88,1.631,-2.7126
13.822,-3.9054,13.278,8.3033,0.88855,0.51654,2.364,89.15,645.79,503.25,1.312,-2.6489
27.86,-7.8107,10.913,4.3682,0.99667,0.51166,2.858,80.6,604.71,505.63,0.993,-2.5853
96.1,-14.669,15.004,3.1984,2.8106,0.4667,3.548,73.18,576.48,520.9,1.296,-2.1833
186.8,-18.479,22.453,-4.4099,5.2573,0.44504,5.044,55.76,487.8,546.54,1.691,-1.5312
310.8,-17.907,28.247,-9.4457,8.7928,0.4272,6.419,48.76,469.19,578.34,1.949,-0.75909
291.8,-17.526,17.576,2.0393,8.2905,0.40558,6,66.26,619.41,584.51,1.316,-0.61374
257.9,-15.336,18.744,2.3007,7.4363,0.40411,5.6595,66.645,608.5,571.79,1.4115,-0.91508
224,-13.145,19.9,2.5727,6.5821,0.40219,5.319,67.03,597.72,559.27,1.507,-1.2174
182.9,-12.097,14.806,1.8258,5.2875,0.39557,5.448,66.15,595.18,557.56,1.093,-1.2592
112.86,-12.192,12.591,1.9835,3.2509,0.39388,5.024,67.78,592.13,544.86,0.945,-1.5732
67.02,-11.907,14.697,3.3121,2.0628,0.3973,4.644,70.16,596.89,529.07,1.1,-1.9724
42.56,-12.764,11.473,2.5773,1.2369,0.40183,4.369,70.58,589.02,522.53,0.873,-2.1411
22.16,-12.478,11.773,2.8008,0.68425,0.40954,4.051,71.73,585.41,516.85,0.92,-2.2889
3.526,-15.24,9.4664,1.8528,-0.01115,0.49621,3.942,70.13,567.99,511.22,0.735,-2.437
0,-13.621,11.566,2.7491,0.019571,NaN,3.676,72.34,575.03,508.02,0.924,-2.5217
0,-5.8104,15.727,3.8851,0.38935,NaN,3.904,72.04,581.9,510.42,1.224,-2.4581
0,-5.2389,17.033,3.7828,0.43941,NaN,4.066,70.76,578.11,512.82,1.305,-2.3946
0,-8.5727,16.064,3.3561,0.30601,NaN,4.257,69.71,577.21,514.43,1.204,-2.3523
0.016,-2.1908,12.951,3.2913,0.39683,0.76812,3.995,72.3,587.75,514.43,1.011,-2.3523
0,-4.0959,15.905,5.1824,0.47933,NaN,4.038,74.69,609.02,514.43,1.234,-2.3523
0,-2.0003,14.9,6.3571,0.54321,NaN,3.81,78.94,633.44,513.62,1.195,-2.3735
0,-7.1439,23.467,3.2663,0.5526,NaN,4.377,67.02,559.62,517.66,1.753,-2.2678
0,-10.859,13.314,3.7679,0.17556,NaN,3.991,73.12,594.25,512.02,1.032,-2.4158
0,-12.192,15.129,4.1809,0.2008,NaN,3.905,72.99,589.62,509.62,1.177,-2.4793
7.025,-11.43,11.888,4.6226,0.34148,0.4429,3.66,77.77,617.5,508.82,0.958,-2.5005
35.79,-14.383,10.002,4.5355,1.014,0.39737,3.493,80.7,633.26,511.22,0.837,-2.437
64.85,-13.24,8.3109,4.0194,1.8037,0.38936,3.595,81.7,645.74,516.04,0.698,-2.31
89.77,-11.716,9.0886,4.5246,2.5859,0.38682,4.006,81.4,662.24,524.16,0.738,-2.0989
73.195,-4.0959,10.84,5.9143,2.4219,0.38543,3.9945,83.05,675.12,523.75,0.88,-2.1094
56.62,3.5243,12.591,7.4705,2.2626,0.38322,3.983,84.7,687.97,523.34,1.022,-2.12
32.09,6.4772,11.604,8.0547,1.6425,0.3793,3.8,88.5,709.65,520.09,0.957,-2.2044
25.47,7.2392,12.248,9.4297,1.5343,0.38255,3.834,91,731.44,519.28,1.001,-2.2255
32.38,6.0962,13.303,9.001,1.7146,0.38394,4.108,87.2,714.52,520.9,1.047,-2.1833
19.92,6.5724,10.684,7.3556,1.2562,0.37081,3.969,87.9,713.26,519.28,0.854,-2.2255
18.09,6.9534,12.61,9.3542,1.3261,0.37513,4.038,89.6,730.59,519.28,0.997,-2.2255
24.1,6.6677,13.251,9.8622,1.52,0.37059,3.886,90,726.06,518.47,1.07,-2.2466
32.07,3.9054,14.317,9.9359,1.699,0.35719,4.015,88,716.39,520.09,1.14,-2.2044
19.3,-2.3813,14.835,9.9618,1.1768,0.33904,4.023,87.1,709.46,516.04,1.16,-2.31
0,-31.243,13.162,9.1144,-0.25293,NaN,3.773,88.2,705.9,505.63,1.025,-2.5853
0,-55.247,23.47,13.031,-0.52882,NaN,3.879,82.4,664.42,491.47,1.697,-2.9678
0,-59.342,45.307,3.9852,-0.28351,NaN,5.968,57.12,532.79,497.73,2.56,-2.7976
0,-61.247,31.333,9.5127,-0.57552,NaN,4.588,69.4,588.11,479.14,1.966,-3.3091
0,-60.771,28.315,9.2531,-0.65456,NaN,3.983,70.88,575.72,458.84,1.783,-3.8881
0,-59.247,24.169,11.559,-0.66344,NaN,3.255,78.73,607.51,440.62,1.56,-4.4276
0,-57.247,26.152,11.682,-0.54764,NaN,3.239,76.71,591.25,427.84,1.61,-4.818
0,-57.628,30.858,7.5389,-0.5425,NaN,3.762,65.17,521.18,425.03,1.766,-4.905
0,-56.866,45.21,1.2877,-0.29248,NaN,4.1,52.67,431.34,419.47,2.443,-5.0792
0,-57.437,64.551,-7.426,-0.0087987,NaN,5.512,42,379.58,432.77,3.144,-4.666
6.88,-58.009,84.735,-18.632,0.42241,0.56593,6.333,36.79,351.92,455.15,4.065,-3.9957
30.91,-53.818,31.321,3.1046,0.32491,0.43687,4.411,57.85,484.2,444.94,1.781,-4.2978
101.16,-41.34,15.774,1.9364,2.1871,0.37901,4.678,64.05,546.2,505.63,1.075,-2.5853
250.3,-31.338,12.61,1.9721,6.5882,0.34027,5.517,65.85,595.33,544.86,0.88,-1.5732
403.2,-21.718,17.393,1.5214,11.295,0.34053,6.423,62.73,603.78,574.84,1.184,-0.84225
647.8,-23.718,18.948,-0.24737,18.133,0.33079,7.56,59.5,619.13,623.46,1.286,0.27404
291.9,-14.574,23.275,3.1216,8.5679,0.33899,6.68,64.29,629.84,585.4,1.582,-0.593
177.4,-1.2383,27.335,5.6774,5.9007,0.35818,6.479,65.49,632.78,560.13,1.76,-1.1965
87.44,0.095253,27.989,7.4462,3.469,0.37139,5.79,68.83,634.16,544.86,1.878,-1.5732
106.83,-7.7155,19.864,5.4285,3.5095,0.36599,5.565,69.49,630.33,539.83,1.351,-1.6991
100.12,-12.192,26.335,7.4142,3.4325,0.36472,5.342,70.12,626.28,534.02,1.81,-1.8462
99.31,-13.621,22.595,5.4846,3.2094,0.35555,5.073,69.45,608.79,531.54,1.599,-1.9093
46.86,-12.478,20.837,4.9608,1.6976,0.3459,4.913,69.38,601.44,525.79,1.477,-2.0567
7.981,-19.432,19.137,5.543,0.37318,0.39811,4.592,71.7,607.77,516.85,1.373,-2.2889
0,-19.432,18.73,5.8704,0.1458,NaN,4.637,72.2,613.94,513.62,1.318,-2.3735
0,-34.577,20.011,6.6039,-0.22461,NaN,4.518,72.6,612.23,504.84,1.385,-2.6065
0,-48.674,23.751,7.6157,-0.48824,NaN,4.396,71.51,597.91,489.14,1.577,-3.0317
0,-56.104,28.51,8.4704,-0.53945,NaN,4.093,70.06,573.47,469.28,1.831,-3.5874
0,-55.532,29.936,6.8935,-0.52759,NaN,4.031,66.01,537.98,452.95,1.826,-4.0604
0,-54.58,28.662,6.3505,-0.55198,NaN,4.206,63.44,523.42,434.19,1.603,-4.6226
0,-54.485,34.707,6.8888,-0.36359,NaN,3.906,62.42,504.27,424.33,1.941,-4.9267
0,-54.294,35.894,7.6503,-0.30324,NaN,3.493,63.28,496.56,410.54,2.003,-5.3631
0,-54.58,42.009,9.1802,-0.095638,NaN,3.343,63.98,496.77,409.86,2.379,-5.385
0,-54.389,41.841,8.1972,-0.12274,NaN,3.79,60.95,488.39,405.12,2.217,-5.5382
4.2,-53.913,42.011,6.5441,-0.032672,0.66877,4.107,57.74,473.09,404.44,2.147,-5.5602
14.3,-52.96,35.564,3.8348,0.020824,0.51706,5.021,53.38,466.23,416.02,1.72,-5.1883
20,-52.389,25.953,1.9396,-0.12685,0.48092,5.817,50.62,467.25,431.36,1.217,-4.7094
246.1,-51.246,32.598,-0.17286,6.4115,0.31199,6.471,49.53,478.31,480.67,1.652,-3.2664
632.7,-50.389,31.424,-9.3106,17.051,0.32763,7.939,46.33,494.7,604.21,1.915,-0.15845
727.8,-45.817,42.129,-15.277,19.996,0.32361,8.66,43.11,483.4,622.54,2.473,0.25349
587,-38.768,36.66,-14.417,16.093,0.32517,9.415,38.88,458.76,623,1.977,0.26377
446.2,-31.719,29.695,-12.716,12.171,0.32771,10.17,34.65,430.08,623.46,1.481,0.27404
120.81,-23.527,32.792,-9.3739,3.4049,0.35568,9.47,36.89,436.89,572.22,1.56,-0.90467
189.5,-9.1443,32.21,-7.5923,5.7822,0.35147,9.93,38.48,470.01,583.63,1.505,-0.63449
259.9,-6.5724,34.217,-6.0266,7.9415,0.3538,10.39,40.9,515.17,600.59,1.589,-0.24106
290.9,-7.525,29.504,-3.745,8.7206,0.3557,10.08,44.5,549.02,607.84,1.434,-0.07591
51.18,-31.814,32.628,0.35203,1.4767,0.36978,8.73,50,563.33,558.42,1.615,-1.2383
4.605,-50.198,35.277,2.3072,-0.22592,0.62099,8.18,52.17,566.27,536.51,1.746,-1.7831
0,-54.199,29.54,0.70727,-0.67567,NaN,8,49.62,532.04,520.9,1.43,-2.1833
0,-54.961,35.475,-0.95878,-0.57674,NaN,7.538,47.62,494.77,507.22,1.734,-2.5429
0,-55.342,28.329,2.739,-0.68476,NaN,7.047,53.12,533.68,489.14,1.385,-3.0317
0,-57.056,31.415,4.9626,-0.58335,NaN,6.433,56.42,543.42,471.54,1.555,-3.5231
0,-58.199,30.407,3.9049,-0.67387,NaN,6.113,55.19,519.97,461.8,1.512,-3.8021
0,-58.866,27.43,3.794,-0.77978,NaN,5.779,54.86,505.06,440.62,1.326,-4.4276
0,-58.866,25.11,3.8141,-0.84465,NaN,5.344,55.29,493.89,422.24,1.199,-4.9921
0,-58.866,30.556,4.3197,-0.67675,NaN,5.257,54.32,482.3,414.64,1.438,-5.232
0,-56.866,24.434,2.9261,-0.83234,NaN,4.97,52.45,456.49,397.75,1.122,-5.7796
0,-54.675,28.919,0.85687,-0.7024,NaN,5.372,45.56,407.77,392.45,1.26,-5.9556
3.55,-55.628,46.452,-3.1098,-0.24641,0.71736,5.318,41.05,366.03,399.75,2.077,-5.7137
13.08,-56.294,27.537,-4.2691,-0.56269,0.56196,6.526,33.41,323.86,408.5,1.136,-5.4287
18.38,-55.437,23.177,-3.8665,-0.50064,0.52061,6.713,33.13,325.31,416.02,0.96,-5.1883
321.34,-53.865,29.327,-10.692,8.071,0.34577,8.2815,30.435,332.63,511.22,1.3485,-2.437
624.3,-52.294,33.901,-21.949,16.473,0.33867,9.85,27.74,337.01,621.61,1.737,0.23294
710.7,-45.436,39.493,-25.662,19.157,0.33205,10.53,27.76,352.94,644.11,1.985,0.72493
441.9,-32.386,42.877,-23.438,12.101,0.33439,10.83,28.41,368.5,629.05,2.026,0.39723
420.4,-17.812,51.28,-19.421,12.256,0.34446,11.37,31.81,427.65,620.68,2.266,0.21238
253.1,-8.668,30.085,-7.4422,7.5341,0.34464,10.67,38.71,496.77,616.07,1.405,0.10953
82.25,1.8098,30.522,-1.1917,3.1987,0.36388,9.69,47.41,569.84,588.06,1.473,-0.53079
57.2,4.7626,49.405,2.4569,3.2109,0.42339,9.56,50.09,596.81,573.1,2.333,-0.88386
46.09,3.6196,67.1,6.4122,3.4761,0.44336,8.94,53.29,608.97,565.29,3.306,-1.0713
40.54,-6.9534,44.532,7.7244,2.4216,0.37235,8.46,57.36,634.54,557.56,2.26,-1.2592
20.184,-6.7153,37.549,8.5112,1.6793,0.37219,7.375,62.2,639.1,546.96,2.0805,-1.5208
0,-6.4772,31.159,8.6828,0.94121,0.4083,6.29,67.04,639.38,536.51,1.901,-1.7831
0,-19.955,31.866,8.4559,0.57452,NaN,6.487,65.605,634.24,532.78,1.877,-1.8777
0,-33.434,32.543,8.2079,0.20642,NaN,6.684,64.17,628.83,529.07,1.853,-1.9724
0,-43.007,34.591,8.4123,-8.3699e-05,NaN,6.543,63.395,615.24,517.25,1.9335,-2.2783
0,-52.579,36.696,8.6042,-0.20535,NaN,6.402,62.62,601.85,505.63,2.014,-2.5853
0,-52.341,27.528,6.9416,-0.50416,NaN,6.196,62.83,595.35,489.14,1.472,-3.0317
0,-52.103,17.843,4.7837,-0.83154,NaN,5.99,63.04,588.9,473.05,0.93,-3.4803
0,-50.674,18.605,4.8615,-0.76754,NaN,5.845,62.1,574.33,458.1,0.942,-3.9096
0,-48.484,22.11,4.8064,-0.6084,NaN,5.878,59.66,553.03,455.15,1.106,-3.9957
0,-49.722,31.537,3.5105,-0.41395,NaN,6.179,53.35,504.93,452.95,1.521,-4.0604
4.09,-51.246,26.667,3.395,-0.48222,0.6728,6.078,53.69,504.62,444.22,1.266,-4.3194
15.24,-50.484,20.572,2.633,-0.33961,0.49934,6.255,53.75,511.39,450.75,0.978,-4.1251
21.31,-49.912,21.624,3.2923,-0.10398,0.47187,6.679,54.7,535.85,463.29,1.022,-3.7591
177,-49.436,24.184,1.5392,4.3242,0.35189,7.95,50.32,537.71,507.22,1.137,-2.5429
620.3,-47.341,29.611,-7.8863,16.776,0.33157,9.75,42.9,517.71,630.91,1.569,0.43826
734.4,-35.434,40.267,-15.08,20.428,0.3287,10.97,36.82,482.04,653.66,1.979,0.92915
640.2,-20.67,35.828,-15.594,18.048,0.32611,11.58,34.35,468.26,672.1,1.723,1.3159
124.3,-9.3348,33.605,-7.9278,3.9675,0.35193,10.88,36.44,474.22,595.19,1.476,-0.36512
92.71,3.4291,36.754,-4.913,3.6103,0.365,10.45,41.13,520.15,587.17,1.651,-0.55152
81.16,4.0006,50.538,-6.0631,3.657,0.36594,10.76,40.69,525.32,587.17,2.208,-0.55152
244.9,4.3816,51.892,-10.584,8.1974,0.34519,10.97,38.67,506.26,608.75,2.326,-0.055287
244.9,4.3816,51.892,-10.584,8.1974,0.34519,10.97,38.67,506.26,608.75,2.326,-0.055287
16.9,-6.3819,40.142,3.0759,1.5159,0.36033,8.68,52.47,589.16,554.15,1.979,-1.3428
16.9,-6.3819,40.142,3.0759,1.5159,0.36033,8.68,52.47,589.16,554.15,1.979,-1.3428
0,-28.862,29.674,2.908,0.10495,NaN,7.92,54.79,584.28,541.5,1.531,-1.6571
0,-49.055,30.655,3.1875,-0.42913,NaN,8.18,53.31,578.64,530.72,1.498,-1.9303
0,-51.817,25.822,2.7881,-0.65468,NaN,8.18,52.69,571.91,520.9,1.231,-2.1833
0,-52.865,21.259,3.6957,-0.78736,NaN,7.585,56.24,586.21,505.63,1.033,-2.5853
0,-53.627,40.24,5.912,-0.21088,NaN,7.366,55.22,567.03,499.3,1.966,-2.7551
0,-55.151,28.062,3.5066,-0.66526,NaN,6.858,54.6,541.49,484.5,1.386,-3.1596
0,-55.913,33.673,3.0837,-0.5404,NaN,6.149,53.63,506.53,465.53,1.694,-3.6947
0,-54.675,37.999,3.1057,-0.3828,NaN,6.243,51.4,488.63,450.02,1.812,-4.1466
0,-53.437,34.718,1.9235,-0.47379,NaN,6.532,48.35,468.88,441.34,1.573,-4.4059
0,-51.627,42.246,-1.0511,-0.29428,NaN,6.891,43.19,429.3,442.06,1.856,-4.3843
3.777,-52.103,41.947,-2.3243,-0.24553,0.65601,7.363,41.7,428.11,456.62,1.836,-3.9527
14.94,-50.96,34.974,0.54296,-0.014207,0.49425,6.581,47.99,466.96,459.58,1.657,-3.8666
22.34,-51.817,70.109,-6.569,0.96088,0.45525,8.48,42.35,469.13,515.23,3.209,-2.3312
122.04,-46.007,48.764,-2.5416,3.4488,0.34633,8.46,47.02,520.16,544.02,2.399,-1.5941
543.2,-30.671,31.995,-3.3533,15.266,0.33136,9.01,49.25,565.47,608.75,1.745,-0.055287
451.4,-12.573,33.139,-5.5905,13.156,0.32344,9.79,45.66,552.5,625.32,1.729,0.31512
271.3,-2.5718,39.635,-3.2683,8.6066,0.33423,9.4,48.38,570.27,606.02,2.059,-0.11717
