SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
578.5,173.55,404.95,80.99,284,-315.64,-31.641,90.944,17.341,0.00038676,400.6,0,0,-2.2028e-05,0,0,0.3,0.0008731,13.586
455.5,136.65,318.85,63.77,283.11,-315.64,-32.53,61.757,6.3269,0.00038676,290.63,0,0,-8.037e-06,0,0,0.3,0.00068745,9.9976
1334,400.2,933.8,186.76,283.56,-315.64,-32.075,90.725,5.6692,0.00038676,811.36,0,0,-7.2015e-06,0,0,0.3,0.0020135,28.157
432.1,129.63,302.47,60.494,286.02,-315.64,-29.612,65.066,9.935,0.00038676,287.37,0,0,-1.262e-05,0,0,0.3,0.00065213,9.813
1106,331.8,774.2,154.84,285.49,-315.64,-30.15,130.09,3.3701,0.00038676,722.67,0,0,-4.2809e-06,0,0,0.3,0.0016693,24.754
378.4,113.52,264.88,52.976,286.06,-315.64,-29.574,70.605,16.898,0.00038676,269.83,0,0,-2.1465e-05,0,0,0.3,0.00057107,9.1063
230,69,161,32.2,286.33,-315.64,-29.305,38.589,4.2325,0.00038676,142.32,0,0,-5.3765e-06,0,0,0.3,0.00034708,4.923
168.2,50.46,117.74,23.548,284.47,-315.64,-31.171,63.891,7.7262,0.00038676,134.64,0,0,-9.8145e-06,0,0,0.3,0.0002538,4.4624
150.2,45.06,105.14,21.028,287.15,-315.64,-28.488,113.02,27.453,0.00038676,196.1,0,0,-3.4874e-05,0,0,0.3,0.00022663,6.1251
59.7,17.91,41.79,8.358,283.93,-315.64,-31.709,62.096,13.408,0.00038676,77.227,0,0,-1.7032e-05,0,0,0.3,9.0028e-05,2.4143
4.452,1.3356,3.1164,0.62328,283.63,-315.64,-32.01,83.853,16.174,0.00038676,70.511,0,0,-2.0545e-05,0,0,0.3,6.6361e-06,2.0067
0,0,0,0,282.6,-315.64,-33.033,87.538,21.661,0.00038676,76.167,0,0,-2.7516e-05,0,0,0.3,1.27e-14,2.1486
0,0,0,0,248.26,-315.64,-67.378,82.056,11.836,0.00037949,26.515,0,0,-1.5035e-05,0,0,0.3,0,0.74796
0,0,0,0,248.87,-314.71,-65.838,51.477,13.081,1.2778,0,-0.00045964,0,-1.6617e-05,0,0,0.3,0,-0.03608
0,0,0,0,249.57,-315.64,-66.071,75.573,25.802,-0.023653,35.279,0,0,-3.2775e-05,0,0,0.30006,1.0192e-15,0.99588
0,0,0,0,248.33,-315.64,-67.311,94.387,22.442,-0.022902,49.495,0,0,-2.8508e-05,0,0,0.3,0,1.3969
0,0,0,0,250.45,-315.64,-65.188,103.05,32.423,-0.022179,70.258,0,0,-4.1186e-05,0,0,0.3,0,1.9826
0,0,0,0,249.91,-315.64,-65.728,138.67,39.34,-0.021484,112.26,0,0,-4.9973e-05,0,0,0.3,0,3.1674
7.897,2.3691,5.5279,1.1056,249.19,-315.64,-66.449,78.791,23.257,-0.020813,40.001,0,0,-2.9543e-05,0,0,0.3,1.1833e-05,1.1602
74.96,22.488,52.472,10.494,251.08,-315.64,-64.555,80.384,23.147,-0.020148,80.933,0,0,-2.9403e-05,0,0,0.3,0.00011303,2.5797
523.1,156.93,366.17,73.234,251.74,-315.64,-63.9,67.775,14.55,-0.019395,311.34,0,0,-1.8483e-05,0,0,0.3,0.00078927,10.849
583.4,175.02,408.38,81.676,252.49,-315.64,-63.142,140.23,35.294,-0.017924,439.07,0,0,-4.4834e-05,0,0,0.3,0.00088027,14.691
848,254.4,593.6,118.72,251.81,-315.64,-63.828,111.87,20.847,-0.016398,543.76,0,0,-2.6481e-05,0,0,0.3,0.0012796,18.689
923,276.9,646.1,129.22,250.89,-315.64,-64.748,134.56,-1.2373,-0.01448,585.45,0,1.5717e-06,0,0,0,0.3,0.0013927,20.161
743.2,222.96,520.24,104.05,252.29,-315.64,-63.345,159.43,-10.653,-0.012493,501.61,0,1.3532e-05,0,0,0,0.3,0.0011214,17.086
1156,346.8,809.2,161.84,250.24,-315.64,-65.396,67.818,3.9347,-0.010865,653.71,0,0,-4.9982e-06,0,0,0.3,0.0017443,23.007
995,298.5,696.5,139.3,251.54,-315.64,-64.101,33.244,-2.3548,-0.0085984,523.98,0,2.9913e-06,0,0,0,0.3,0.0015014,18.711
618,185.4,432.6,86.52,247.97,-315.64,-67.669,29.373,-3.3547,-0.0066317,304.42,0,4.2614e-06,0,0,0,0.3,0.00093252,11.029
952,285.6,666.4,133.28,253.93,-315.64,-61.705,61.732,3.707,-0.0053319,536.85,0,0,-4.7089e-06,0,0,0.3,0.0014366,18.904
334.7,100.41,234.29,46.858,253.06,-315.64,-62.579,75.581,-0.87437,-0.0034731,199.56,0,1.1107e-06,0,0,0,0.3,0.000505,6.9514
160.5,48.15,112.35,22.47,250.6,-315.64,-65.033,67.308,3.913,-0.0027675,96.065,0,0,-4.9706e-06,0,0,0.3,0.00024212,3.3439
150.4,45.12,105.28,21.056,249.29,-315.64,-66.349,56.826,5.0834,-0.0023924,79.783,0,0,-6.4574e-06,0,0,0.3,0.00022688,2.8447
111.7,33.51,78.19,15.638,249.34,-315.64,-66.297,54.965,9.6256,-0.0020459,60.843,0,0,-1.2227e-05,0,0,0.3,0.00016848,2.1576
98.1,29.43,68.67,13.734,252.71,-315.64,-62.928,64.373,4.9025,-0.0017782,61.282,0,0,-6.2276e-06,0,0,0.3,0.00014795,2.1162
5.953,1.7859,4.1671,0.83342,250.93,-315.64,-64.703,63.537,2.791,-0.0015423,4.957,0,0,-3.5454e-06,0,0,0.3,8.8994e-06,0.16339
0,0,0,0,253.26,-298.18,-44.925,15.235,5.1262,24.564,0,-5.8536e-05,0,-6.5117e-06,0,0,0.3,0,-0.69295
0,0,0,0,324.42,-315.64,8.7825,15.04,0.10187,-0.46348,23.461,0,0,-1.2941e-07,0,0,0.30002,0,0.6749
0,0,0,0,319.05,-315.64,3.411,79.62,10.957,-0.44886,93.538,0,0,-1.3918e-05,0,0,0.3,7.9964e-15,2.6514
0,0,0,0,325.54,-315.64,9.9034,122.52,14.687,-0.43478,146.68,0,0,-1.8657e-05,0,0,0.3,0,4.1501
0,0,0,0,316.54,-315.64,0.90073,18.001,-3.7589,-0.42123,14.722,0,4.7749e-06,0,0,0,0.3,0,0.42718
0,0,0,0,320.86,-315.64,5.2235,0,-0,-0.40818,4.8153,0,0,0,0,0,0.3,0,0.14735
0,0,0,0,306.96,-313.14,-6.1867,4.9347,-1.7961,3.0488,0.00080812,0.00055594,2.2815e-06,0,0,0,0.3,0,-0.085984
16.51,4.953,11.557,2.3114,328.2,-315.64,12.559,40.367,-11.73,-0.44825,49.993,0,1.4901e-05,0,0,0,0.3,2.483e-05,1.4881
273.3,81.99,191.31,38.262,321.95,-315.64,6.3101,59.806,-18.585,-0.43451,200.14,0,2.3608e-05,0,0,0,0.3,0.00041232,6.7376
46.17,13.851,32.319,6.4638,334.6,-315.64,18.968,35.208,1.7906,-0.42085,81.4,0,0,-2.2746e-06,0,0,0.3,6.9586e-05,2.4905
142.3,42.69,99.61,19.922,331.27,-315.64,15.631,175.98,18.332,-0.40806,289.22,0,0,-2.3287e-05,0,0,0.3,0.00021464,8.7323
86,25.8,60.2,12.04,329.21,-315.64,13.571,22.766,3.4851,-0.39557,87.586,0,0,-4.4271e-06,0,0,0.3,0.00012969,2.8216
107.5,32.25,75.25,15.05,321.44,-315.64,5.8044,8.3354,2.5843,-0.38363,76.54,0,0,-3.2828e-06,0,0,0.3,0.00016213,2.5946
102.6,30.78,71.82,14.364,333.66,-315.64,18.026,0,0,-0.37207,75.11,0,-0,-0,0,0,0.3,0.00015474,2.5345
189,56.7,132.3,26.46,332.8,-315.64,17.159,17.452,8.2729,-0.36094,148.36,0,0,-1.0509e-05,0,0,0.3,0.00028511,4.9419
295.6,88.68,206.92,41.384,328.89,-315.64,13.252,71.031,19.106,-0.35007,268.58,0,0,-2.427e-05,0,0,0.3,0.00044597,8.7537
321.7,96.51,225.19,45.038,336.78,-315.64,21.144,0,0,-0.3394,200.96,0,-0,-0,0,0,0.3,0.00048536,6.949
1205,361.5,843.5,168.7,338.8,-315.64,23.16,15.581,5.2528,-0.32906,718.46,0,0,-6.6726e-06,0,0,0.3,0.0018182,25.036
559,167.7,391.3,78.26,339.24,-315.64,23.605,70.367,28.259,-0.31762,434.95,0,0,-3.5897e-05,0,0,0.3,0.00084344,14.487
355.4,106.62,248.78,49.756,339.19,-315.64,23.551,127.65,46.909,-0.30763,396.83,0,0,-5.9588e-05,0,0,0.3,0.00053621,12.607
174.2,52.26,121.94,24.388,331.7,-315.64,16.064,142.75,29.051,-0.29833,285.12,0,0,-3.6903e-05,0,0,0.3,0.00026278,8.7396
112.7,33.81,78.89,15.778,329.37,-315.64,13.736,142.46,24.183,-0.28965,243.2,0,0,-3.0719e-05,0,0,0.3,0.00016998,7.3137
55.19,16.557,38.633,7.7266,328.54,-315.64,12.902,195.63,15.559,-0.28137,254.71,0,0,-1.9765e-05,0,0,0.3,8.3197e-05,7.4113
12.08,3.624,8.456,1.6912,326.87,-315.64,11.238,149.54,20.4,-0.27347,187.66,0,0,-2.5914e-05,0,0,0.3,1.8145e-05,5.3494
0,0,0,0,325.29,-315.64,9.6505,113.55,7.687,-0.26592,130.63,0,0,-9.7647e-06,0,0,0.3,7.0557e-16,3.6924
0,0,0,0,272.36,-315.64,-43.28,132.52,0.064211,-0.25865,89.043,0,0,-8.1567e-08,0,0,0.3,0,2.5192
0,0,0,0,267.2,-315.64,-48.438,79.097,-1.0982,-0.25163,29.309,0,1.3951e-06,0,0,0,0.3,0,0.83389
0,0,0,0,266.07,-314.68,-48.612,59.793,-12.255,1.0732,0,-0.00038436,1.5568e-05,0,0,0,0.3,0,-0.030322
0,0,0,0,265.04,-315.64,-50.6,102.45,-30.911,-0.26308,20.673,0,3.9266e-05,0,0,0,0.3,0,0.59059
0,0,0,0,264.81,-311.43,-46.611,44.013,-2.9779,5.5772,0.0010317,0.00099245,3.7828e-06,0,0,0,0.3,0,-0.1573
0,0,0,0,264.81,-313.43,-48.624,54.869,-8.9325,2.6894,0.0017983,0.001213,1.1347e-05,0,0,0,0.3,0,-0.075816
10.46,3.138,7.322,1.4644,268.72,-315.64,-46.917,107.74,-23.632,-0.40596,42.639,0,3.002e-05,0,0,0,0.3,1.57e-05,1.2556
46.54,13.962,32.578,6.5156,267.8,-315.64,-47.834,159.55,-66.476,-0.39438,70.912,0,8.4444e-05,0,0,0,0.3,7.0144e-05,2.1953
192.3,57.69,134.61,26.922,266.97,-315.64,-48.664,103.64,-32.668,-0.38316,129.61,0,4.1498e-05,0,0,0,0.3,0.00029009,4.4265
782.8,234.84,547.96,109.59,266.62,-315.64,-49.016,52.156,-17.114,-0.37208,424.02,0,2.1739e-05,0,0,0,0.3,0.0011811,15.064
1033,309.9,723.1,144.62,268.64,-315.64,-46.996,115.71,-27.341,-0.3604,619.49,0,3.473e-05,0,0,0,0.3,0.0015587,21.565
1105,331.5,773.5,154.7,265.59,-315.64,-50.052,55.469,-17.663,-0.34871,606.21,0,2.2437e-05,0,0,0,0.3,0.0016673,21.475
457.1,137.13,319.97,63.994,268.84,-315.64,-46.797,64.847,-21.173,-0.33728,252.52,0,2.6896e-05,0,0,0,0.3,0.00068967,8.9382
576.7,173.01,403.69,80.738,270.63,-315.64,-45.003,92.715,-31.865,-0.32732,338.47,0,4.0477e-05,0,0,0,0.3,0.00087015,11.835
473.5,142.05,331.45,66.29,268.09,-315.64,-47.551,124.2,-47.055,-0.31749,294.43,0,5.9774e-05,0,0,0,0.3,0.00071442,10.185
410.4,123.12,287.28,57.456,272.19,-315.64,-43.452,87.93,-14.315,-0.30817,259.68,0,1.8184e-05,0,0,0,0.3,0.0006192,8.955
964,289.2,674.8,134.96,272.58,-315.64,-43.053,58.915,-7.7406,-0.29926,547.66,0,9.8328e-06,0,0,0,0.3,0.0014546,19.265
433.6,130.08,303.52,60.704,267.46,-315.64,-48.174,27.754,3.5696,-0.28972,225.68,0,0,-4.5344e-06,0,0,0.3,0.00065421,8.0868
348.5,104.55,243.95,48.79,264.98,-315.64,-50.654,31.614,2.3092,-0.28138,178.15,0,0,-2.9333e-06,0,0,0.3,0.0005258,6.4098
29.62,8.886,20.734,4.1468,265.09,-315.64,-50.544,29.541,4.8425,-0.27346,0.15396,0,0,-6.1514e-06,0,0,0.3,4.4612e-05,0.12904
136.2,40.862,95.338,9.5338,267.52,-315.64,-48.121,60.944,54.281,-0.26632,152.64,0,0,-6.8953e-05,0,0,0.30001,0.00010268,4.5825
23.67,7.101,16.569,3.3138,265.57,-315.64,-50.062,38.861,4.9993,-0.25931,6.7941,0,0,-6.3506e-06,0,0,0.3,3.5634e-05,0.29245
0,0,0,0,266.56,-315.64,-49.075,102.56,7.3652,-0.25265,60.598,0,0,-9.3559e-06,0,0,0.3,0,1.7166
0,0,0,0,265.22,-315.64,-50.421,100.38,1.3446,-0.24626,51.056,0,0,-1.708e-06,0,0,0.3,0,1.4472
0,0,0,0,280.68,-315.64,-34.959,80.736,-6.0175,-0.24008,39.519,0,7.6439e-06,0,0,0,0.3,0,1.1216
0.886,0.2658,0.6202,0.12404,279.01,-315.12,-36.115,68.889,-33.746,0.47453,0,-0.00030519,4.2867e-05,0,0,0,0.3,7.0557e-16,-0.0099321
0,0,0,0,281.14,-315.07,-33.929,64.678,-31.297,0.54518,0,-0.00094633,3.9756e-05,0,0,0,0.3,0,-0.015473
0,0,0,0,279.46,-314.87,-35.416,81.864,-47.251,0.8024,0,-0.00072686,6.0023e-05,0,0,0,0.3,0,-0.022672
0,0,0,0,283.02,-315.64,-32.612,118.97,-52.858,-0.2638,33.238,0,6.7145e-05,0,0,0,0.3,0,0.94508
0,0,0,0,280.55,-315.64,-35.092,74.548,-38.589,-0.25709,0.61068,0,4.9019e-05,0,0,0,0.3,0,0.024479
1.378,0.4134,0.9646,0.19292,278.97,-315.64,-36.669,128.41,-82.647,-0.2506,9.6186,0,0.00010499,0,0,0,0.3,1.9956e-06,0.28385
25.76,7.728,18.032,3.6064,280.85,-315.64,-34.783,79.83,-49.177,-0.24432,10.05,0,6.2469e-05,0,0,0,0.3,3.8788e-05,0.39215
372.1,111.63,260.47,52.094,281.91,-315.64,-33.722,91.444,-66.644,-0.2382,199.21,0,8.4657e-05,0,0,0,0.3,0.00056141,7.0961
94.5,28.35,66.15,13.23,279.67,-315.64,-35.962,40.954,-23.343,-0.2317,34.338,0,2.9652e-05,0,0,0,0.3,0.00014252,1.3484
141.4,42.42,98.98,19.796,281.31,-315.64,-34.328,71.027,-38.284,-0.22587,77.373,0,4.8632e-05,0,0,0,0.3,0.00021329,2.7475
218.5,65.55,152.95,30.59,280.62,-315.64,-35.014,7.5394,-2.1497,-0.22015,92.516,0,2.7307e-06,0,0,0,0.3,0.00032963,3.479
512.9,153.87,359.03,71.806,281.81,-315.64,-33.828,59.013,-22.387,-0.21449,289.81,0,2.8438e-05,0,0,0,0.3,0.00077387,10.207
363.5,109.05,254.45,50.89,283.44,-315.64,-32.199,51.988,-21.94,-0.20851,201.2,0,2.787e-05,0,0,0,0.3,0.00054843,7.1173
1172,351.6,820.4,164.08,277.34,-315.64,-38.293,73.01,-37.906,-0.20297,652.93,0,4.8151e-05,0,0,0,0.3,0.0017684,23.053
935,280.5,654.5,130.9,283.51,-315.64,-32.125,36.549,-10.983,-0.19625,516.85,0,1.3951e-05,0,0,0,0.3,0.0014108,18.278
1049,314.7,734.3,146.86,285.08,-315.64,-30.56,37.899,34.068,-0.19013,628.66,0,0,-4.3276e-05,0,0,0.3,0.0015828,21.882
465.4,139.62,325.78,65.156,282.69,-315.64,-32.947,72.264,-15.228,-0.18401,284.53,0,1.9344e-05,0,0,0,0.3,0.0007022,9.8697
280.1,84.03,196.07,39.214,282.76,-315.64,-32.874,111.45,-40.208,-0.17904,195.04,0,5.1075e-05,0,0,0,0.3,0.00042258,6.6134
187.8,56.34,131.46,26.292,278.25,-315.64,-37.382,67.389,-45.02,-0.17453,89.98,0,5.7189e-05,0,0,0,0.3,0.0002833,3.2849
82.1,24.63,57.47,11.494,278.44,-315.64,-37.197,39.705,-20.481,-0.17031,27.833,0,2.6016e-05,0,0,0,0.3,0.0001238,1.1142
11.1,3.33,7.77,1.554,276.7,-309.44,-32.748,18.076,0.025079,8.4301,0,-0.00024635,0,-3.1857e-08,0,0,0.3,6.0365e-15,-0.194
0,0,0,0,276.24,-311.03,-34.793,27.337,1.3935,6.0607,0,-0.00046114,0,-1.7702e-06,0,0,0.3,0,-0.17101
0,0,0,0,276.59,-313.47,-36.878,41.938,-7.6195,2.5609,0.0021308,0.001445,9.679e-06,0,0,0,0.30001,0,-0.072182
0,0,0,0,320.2,-315.64,4.5655,15.434,-9.5893,-0.47852,9.9313,0,1.2181e-05,0,0,0,0.3,3.9198e-15,0.29366
0,0,0,0,322.39,-315.64,6.7583,44.529,-20.253,-0.46508,30.57,0,2.5727e-05,0,0,0,0.3,0,0.87548
0,0,0,0,323.75,-315.64,8.1168,58.118,-27.742,-0.45211,38.04,0,3.5241e-05,0,0,0,0.3,0,1.0858
0,0,0,0,325.73,-315.64,10.092,90.31,-37.198,-0.4396,62.765,0,4.7252e-05,0,0,0,0.3,0,1.783
0,0,0,0,313.6,-315.64,-2.0372,24.846,11.925,-0.42753,34.307,0,0,-1.5148e-05,0,0,0.3,0,0.97985
0,0,0,0,315.21,-315.64,-0.43066,27.617,17.068,-0.41587,43.839,0,0,-2.1681e-05,0,0,0.3,0,1.2484
0,0,0,0,312.36,-315.64,-3.2723,7.6192,1.8797,-0.40462,5.8219,0,0,-2.3877e-06,0,0,0.3,0,0.17565
9.92,2.976,6.944,1.3888,312.5,-315.64,-3.1352,6.2542,1.634,-0.39375,9.9145,0,0,-2.0757e-06,0,0,0.3,1.4885e-05,0.32997
73.94,22.182,51.758,10.352,314.42,-315.64,-1.2117,18.763,10.289,-0.38323,68.863,0,0,-1.307e-05,0,0,0.3,0.00011149,2.2454
156.8,47.04,109.76,21.952,314.52,-315.64,-1.1199,39.722,26.68,-0.37297,152.72,0,0,-3.3891e-05,0,0,0.3,0.00023652,4.9379
107.7,32.31,75.39,15.078,313.78,-315.64,-1.8539,19.469,12.121,-0.36292,89.686,0,0,-1.5397e-05,0,0,0.3,0.00016243,2.9656
319.5,95.85,223.65,44.73,316.36,-315.64,0.72062,45.324,33.15,-0.35328,257.76,0,0,-4.211e-05,0,0,0.3,0.00048204,8.5431
176.1,52.83,123.27,24.654,312.78,-315.64,-2.861,14.674,7.1114,-0.34362,117.2,0,0,-9.0335e-06,0,0,0.3,0.00026565,4.0113
293.3,87.99,205.31,41.062,313.78,-315.64,-1.8539,32.721,22.627,-0.33451,217.41,0,0,-2.8743e-05,0,0,0.3,0.0004425,7.3008
263,78.9,184.1,36.82,314.79,-315.64,-0.84436,37.23,25.445,-0.32552,208.79,0,0,-3.2323e-05,0,0,0.3,0.00039678,6.9376
515.6,154.68,360.92,72.184,314.06,-315.64,-1.5788,26.413,16.935,-0.31687,330.19,0,0,-2.1512e-05,0,0,0.3,0.00077795,11.36
299.2,89.76,209.44,41.888,314.33,-315.64,-1.3035,27.001,17.336,-0.30808,210.28,0,0,-2.2022e-05,0,0,0.3,0.0004514,7.1222
132.2,39.66,92.54,18.508,317.84,-315.64,2.1989,72.787,55.698,-0.29993,204.42,0,0,-7.0752e-05,0,0,0.3,0.0001994,6.2971
128,38.4,89.6,17.92,315.48,-315.64,-0.15464,30.002,21.281,-0.29233,122.52,0,0,-2.7033e-05,0,0,0.3,0.00019307,3.9699
154.7,46.41,108.29,21.658,320.48,-315.64,4.8448,71.206,57.615,-0.28498,220.01,0,0,-7.3187e-05,0,0,0.3,0.00023336,6.8255
37.96,11.388,26.572,5.3144,317.42,-315.64,1.7826,58.492,44.125,-0.27782,125.38,0,0,-5.6051e-05,0,0,0.3,5.7197e-05,3.6947
23.35,7.005,16.345,3.269,317.1,-315.64,1.4591,38.192,28.828,-0.27109,81.284,0,0,-3.662e-05,0,0,0.3,3.5151e-05,2.3929
3.42,1.026,2.394,0.4788,315.3,-315.64,-0.33868,25.671,17.063,-0.26459,44.045,0,0,-2.1675e-05,0,0,0.3,5.077e-06,1.2635
0,0,0,0,318.44,-315.64,2.8009,67.143,52.021,-0.25834,121.71,0,0,-6.6082e-05,0,0,0.3,2.3519e-16,3.4406
0,0,0,0,287.97,-315.64,-27.665,41.538,28.756,-0.2523,42.377,0,0,-3.6528e-05,0,0,0.3,0,1.2026
0,0,0,0,287.65,-315.64,-27.989,51.615,35.136,-0.24644,58.515,0,0,-4.4633e-05,0,0,0.3,0,1.6577
0,0,0,0,286.3,-315.64,-29.341,27.774,16.412,-0.24077,14.604,0,0,-2.0848e-05,0,0,0.3,0,0.41878
0,0,0,0,289.54,-315.64,-26.1,42.877,30.882,-0.23528,47.424,0,0,-3.9229e-05,0,0,0.3,0,1.3444
0,0,0,0,286.84,-315.64,-28.8,33.844,20.303,-0.22995,25.117,0,0,-2.5791e-05,0,0,0.3,0,0.71504
0,0,0,0,282.7,-311.98,-29.279,15.972,8.4691,4.8394,0.0011455,0.00045265,0,-1.0758e-05,0,0,0.3,0,-0.13649
0,0,0,0,285.47,-315.43,-29.956,19.253,10.736,-0.029762,0.0027874,0.0020548,0,-1.3638e-05,0,0,0.30003,0,0.00091822
14.17,4.252,9.918,0.9918,285.39,-315.36,-29.961,13.219,7.7368,0.07566,0,-5.1257e-05,0,-9.828e-06,0,0,0.30007,0,0.025764
43.63,13.093,30.537,3.0537,286.26,-315.64,-29.381,16.097,9.6655,-0.3111,23.554,0,0,-1.2278e-05,0,0,0.3001,3.283e-05,0.75938
91.2,27.36,63.84,12.768,291.07,-315.64,-24.569,59.515,47.207,-0.30333,132.92,0,0,-5.9966e-05,0,0,0.3,0.00013754,4.1184
127.6,38.28,89.32,17.864,295.73,-315.64,-19.903,64.534,18.878,-0.29572,134.67,0,0,-2.398e-05,0,0,0.3,0.00019246,4.3112
286.7,86.01,200.69,40.138,294.04,-315.64,-21.6,10.08,-0.83223,-0.2883,147.91,0,1.0572e-06,0,0,0,0.3,0.00043254,5.313
310.8,93.24,217.56,43.512,293.8,-315.64,-21.837,0,-0,-0.28086,151.93,0,0,0,0,0,0.3,0.00046891,5.5213
328.1,98.43,229.67,45.934,295.51,-315.64,-20.125,62.791,-15.73,-0.27361,210.4,0,1.9981e-05,0,0,0,0.3,0.00049501,7.2388
488.6,146.58,342.02,68.404,299.66,-315.64,-15.972,68.873,-11.984,-0.26657,314.27,0,1.5224e-05,0,0,0,0.3,0.0007372,10.802
428.1,128.43,299.67,59.934,297.47,-315.64,-18.163,70.911,61.611,-0.25948,353.84,0,0,-7.8264e-05,0,0,0.3,0.00064591,11.68
977,293.1,683.9,136.78,302.12,-315.64,-13.517,87.794,-8.3503,-0.25272,612.79,0,1.0607e-05,0,0,0,0.3,0.0014742,21.152
776.2,232.86,543.34,108.67,302.36,-315.64,-13.275,65.504,-5.5989,-0.24525,481.06,0,7.1122e-06,0,0,0,0.3,0.0011712,16.643
531.3,159.39,371.91,74.382,300.06,-315.64,-15.573,72.962,6.6707,-0.23835,361.35,0,0,-8.4737e-06,0,0,0.3,0.00080164,12.299
296,88.8,207.2,41.44,302.76,-315.64,-12.875,174.26,-1.0284,-0.23206,325.88,0,1.3064e-06,0,0,0,0.3,0.00044657,10.369
204.9,61.47,143.43,28.686,303.82,-315.64,-11.815,76.206,-6.3945,-0.22636,172.51,0,8.1229e-06,0,0,0,0.3,0.00030911,5.6822
79.67,23.901,55.769,11.154,305.74,-315.64,-9.8984,86.314,-7.6676,-0.22099,113.14,0,9.7401e-06,0,0,0,0.3,0.00012014,3.5126
3.198,0.9594,2.2386,0.44772,306.43,-312.43,-6.007,0,0,4.216,0,-0.00015087,-0,-0,0,0,0.3,0,-0.1063
0,0,0,0,306.06,-311.5,-5.438,0,0,5.4384,0.00042,0.00040928,-0,-0,0,0,0.3,0,-0.1534
0.812,0.2436,0.5684,0.11368,314.22,-315.64,-1.4216,54.98,7.1006,-0.39475,60.719,0,0,-9.0198e-06,0,0,0.3,1.1416e-06,1.7272
0,0,0,0,313.59,-315.64,-2.0486,125.51,-0.80876,-0.3844,122.27,0,1.0274e-06,0,0,0,0.3,0,3.4599
0,0,0,0,306.37,-315.64,-9.2627,58.519,-2.4952,-0.37441,46.387,0,3.1696e-06,0,0,0,0.3,0,1.3191
0,0,0,0,309.17,-315.64,-6.4626,75.336,5.6655,-0.36476,74.174,0,0,-7.1968e-06,0,0,0.3,0,2.1027
0,0,0,0,310.85,-315.64,-4.786,21.342,4.7751,-0.35543,20.976,0,0,-6.0657e-06,0,0,0.3,0,0.60174
0,0,0,0,320.47,-315.64,4.8312,15.81,3.6702,-0.34642,23.965,0,0,-4.6623e-06,0,0,0.3,0,0.6858
4.822,1.4466,3.3754,0.67508,320.8,-315.64,5.1655,0.6558,0.12475,-0.33771,8.3087,0,0,-1.5847e-07,0,0,0.3,7.1926e-06,0.26295
12.89,3.867,9.023,1.8046,316.87,-315.64,1.2346,4.9906,1.1988,-0.32928,14.313,0,0,-1.5228e-06,0,0,0.3,1.9367e-05,0.46396
40.64,12.192,28.448,5.6896,308.6,-315.64,-7.0351,0,0,-0.32111,15.402,0,-0,-0,0,0,0.3,6.1241e-05,0.60405
68.29,20.487,47.803,9.5606,307.12,-315.64,-8.5175,0,0,-0.31316,29.412,0,-0,-0,0,0,0.3,0.00010296,1.1082
120.7,36.21,84.49,16.898,308.45,-315.64,-7.1841,12.146,8.5942,-0.30543,80.843,0,0,-1.0917e-05,0,0,0.3,0.00018205,2.7659
